"mu","prior_high","efficiency_laplace","efficiency_logistic","welfare_gap","alpha_laplace","alpha_logistic","candidate_laplace","candidate_logistic","mu_label"
0.5,0.05,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.07,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.09,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.11,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.13,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.15,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.17,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.19,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.21,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.23,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.25,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.27,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.29,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 0.5"
0.5,0.31,0,5.90862663456036e-10,5.90862663456036e-10,0,1.47125735757276e-05,"alpha_zero","interior","mu = 0.5"
0.5,0.33,0,0.00366769786637408,0.00366769786637408,0,0.0383876160435008,"alpha_zero","interior","mu = 0.5"
0.5,0.35,0,0.013610531118235,0.013610531118235,0,0.0773196223647435,"alpha_zero","interior","mu = 0.5"
0.5,0.37,0,0.0285450303622632,0.0285450303622632,0,0.116942039724219,"alpha_zero","interior","mu = 0.5"
0.5,0.39,0,0.0474966909139221,0.0474966909139221,0,0.157388820116725,"alpha_zero","interior","mu = 0.5"
0.5,0.41,0.0372214919375108,0.0697184056123076,0.0324969136747968,0.334524735980049,0.198799128158598,"interior","interior","mu = 0.5"
0.5,0.43,0.0759499186192123,0.0946331126093224,0.0186831939901101,0.348545206493411,0.24131993085986,"interior","interior","mu = 0.5"
0.5,0.45,0.112706301031452,0.121792808073086,0.0090865070416335,0.362983782644151,0.285108761687629,"interior","interior","mu = 0.5"
0.5,0.47,0.147721926734593,0.150848838937656,0.00312691220306249,0.377896882120435,0.330336686991301,"interior","interior","mu = 0.5"
0.5,0.49,0.181197127439319,0.181530114224097,0.000332986784778777,0.393346477594838,0.377191689541879,"interior","interior","mu = 0.5"
0.5,0.5,0.197412651365847,0.197412651365847,0,0.401293668576599,0.401293668349786,"interior","interior","mu = 0.5"
0.5,0.51,0.213307044010326,0.213626972489819,0.000319928479493109,0.409401434843359,0.42588260626533,"interior","interior","mu = 0.5"
0.5,0.53,0.244206236915583,0.246979159057921,0.00277292214233832,0.426139036889802,0.476643827513528,"interior","interior","mu = 0.5"
0.5,0.55,0.274032428116643,0.281466842968889,0.00743441485224561,0.443646843035763,0.529740945398913,"interior","interior","mu = 0.5"
0.5,0.57,0.302909587730283,0.317003927056156,0.0140943393258727,0.46202503490131,0.585477673450418,"interior","interior","mu = 0.5"
0.5,0.59,0.330950528295558,0.353533129323807,0.0225826010282486,0.48138925254223,0.644204794893453,"interior","interior","mu = 0.5"
0.5,0.61,0.360655737704918,0.391022474518737,0.0303667368138189,1,0.706331054611538,"alpha_one","interior","mu = 0.5"
0.5,0.63,0.412698412698413,0.429462954339742,0.0167645416413291,1,0.772337442210886,"alpha_one","interior","mu = 0.5"
0.5,0.65,0.461538461538462,0.468867209063665,0.0073287475252034,1,0.842795878568041,"alpha_one","interior","mu = 0.5"
0.5,0.67,0.507462686567164,0.509269164620751,0.00180647805358713,1,0.918393810054982,"alpha_one","interior","mu = 0.5"
0.5,0.69,0.55072463768116,0.55072463794662,2.65460098347603e-10,1,0.999967243877956,"alpha_one","interior","mu = 0.5"
0.5,0.71,0.591549295774648,0.591549295774648,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.73,0.63013698630137,0.63013698630137,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.75,0.666666666666667,0.666666666666667,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.77,0.701298701298701,0.701298701298701,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.79,0.734177215189873,0.734177215189873,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.81,0.765432098765432,0.765432098765432,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.83,0.795180722891566,0.795180722891566,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.85,0.823529411764706,0.823529411764706,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.87,0.850574712643678,0.850574712643678,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.89,0.876404494382023,0.876404494382023,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.91,0.901098901098901,0.901098901098901,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.93,0.924731182795699,0.924731182795699,0,1,1,"alpha_one","alpha_one","mu = 0.5"
0.5,0.95,0.947368421052632,0.947368421052632,0,1,1,"alpha_one","alpha_one","mu = 0.5"
1,0.05,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.07,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.09,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.11,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.13,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.15,0,0,0,0,0,"alpha_zero","alpha_zero","mu = 1"
1,0.17,0,0.000246548821906373,0.000246548821906373,0,0.00354313723418813,"alpha_zero","interior","mu = 1"
1,0.19,0,0.00773176123327408,0.00773176123327408,0,0.0212336523312952,"alpha_zero","interior","mu = 1"
1,0.21,0,0.0226034128672001,0.0226034128672001,0,0.0386486499044374,"alpha_zero","interior","mu = 1"
1,0.23,0,0.0420736471109028,0.0420736471109028,0,0.0558952392118843,"alpha_zero","interior","mu = 1"
1,0.25,0,0.0644193399839676,0.0644193399839676,0,0.0730632057794104,"alpha_zero","interior","mu = 1"
1,0.27,0,0.0885448965993194,0.0885448965993194,0,0.0902305089975321,"alpha_zero","interior","mu = 1"
1,0.29,0.0344646431217635,0.113739038171488,0.0792743950497242,0.197186798421175,0.107467162970371,"interior","interior","mu = 1"
1,0.31,0.0793772455971534,0.139533419011744,0.0601561734145909,0.206806561013575,0.124837948073365,"interior","interior","mu = 1"
1,0.33,0.120737729491226,0.165617365260025,0.0448796357687989,0.216534738252895,0.142404497216871,"interior","interior","mu = 1"
1,0.35,0.15906841914452,0.191784841584848,0.0327164224403277,0.226404653017837,0.160226995807705,"interior","interior","mu = 1"
1,0.37,0.194793227388839,0.217900586455439,0.0231073590666003,0.236449608021449,0.17836555161221,"interior","interior","mu = 1"
1,0.39,0.228260693611852,0.243878000232461,0.0156173066206085,0.246703548784435,0.196881489357121,"interior","interior","mu = 1"
1,0.41,0.259760793086497,0.269664433390892,0.00990364030439539,0.257201756285188,0.215838518775008,"interior","interior","mu = 1"
1,0.43,0.289537423549056,0.295231245272157,0.00569382172310084,0.26798149811406,0.235303918598311,"interior","interior","mu = 1"
1,0.45,0.317797833537435,0.320567004119732,0.0027691705822972,0.279082709465794,0.255349796011789,"interior","interior","mu = 1"
1,0.47,0.34471985016225,0.34567279646455,0.000952946302299973,0.29054874968609,0.276054477840368,"interior","interior","mu = 1"
1,0.49,0.370457499905599,0.370558979737671,0.000101479832071538,0.302427279418137,0.297503997941495,"interior","interior","mu = 1"
1,0.5,0.382924922548026,0.382924922548026,0,0.308537538762477,0.308537538799484,"interior","interior","mu = 1"
1,0.51,0.395145441085772,0.395242941316585,9.75002308138406e-05,0.314771250100986,0.319793999204177,"interior","interior","mu = 1"
1,0.53,0.418902508634448,0.41974757422328,0.000845065588831961,0.327640074883846,0.343031733274262,"interior","interior","mu = 1"
1,0.55,0.441834591076083,0.444100276097963,0.0022656850218794,0.341101083140121,0.367338800599581,"interior","interior","mu = 1"
1,0.57,0.46403700372999,0.468332342924609,0.00429533919461988,0.355231288259615,0.392854265254555,"interior","interior","mu = 1"
1,0.59,0.485596483331295,0.492478674051298,0.00688219072000351,0.370119602247705,0.419738680039011,"interior","interior","mu = 1"
1,0.61,0.506592902473151,0.516577737853541,0.00998483538038919,0.385869648140114,0.448179152193487,"interior","interior","mu = 1"
1,0.63,0.527100784339477,0.540671772997639,0.0135709886581621,0.402603386302173,0.478395906367335,"interior","interior","mu = 1"
1,0.65,0.547190687231665,0.564807222391841,0.0176165351601765,0.420465796514713,0.510650754575759,"interior","interior","mu = 1"
1,0.67,0.566930523480753,0.589035418710161,0.0221048952294085,0.439631128819416,0.545258349174968,"interior","interior","mu = 1"
1,0.69,0.586386878456692,0.613413565063248,0.0270266866065554,0.460311378174903,0.582601475955718,"interior","interior","mu = 1"
1,0.71,0.605626403528608,0.638006086013706,0.0323796824850987,0.482767671190058,0.623151685333075,"interior","interior","mu = 1"
1,0.73,0.63013698630137,0.662886468605228,0.0327494823038578,1,0.667498540725817,"alpha_one","interior","mu = 1"
1,0.75,0.666666666666667,0.688139779994656,0.0214731133279892,1,0.716391052956101,"alpha_one","interior","mu = 1"
1,0.77,0.701298701298701,0.713866154331828,0.0125674530331268,1,0.77079881906579,"alpha_one","interior","mu = 1"
1,0.79,0.734177215189873,0.740185717344446,0.00600850215457216,1,0.832004052720828,"alpha_one","interior","mu = 1"
1,0.81,0.765432098765432,0.767245721770768,0.00181362300533583,1,0.90174582594432,"alpha_one","interior","mu = 1"
1,0.83,0.795180722891566,0.795231220843041,5.0497951474715e-05,1,0.982454600431312,"alpha_one","interior","mu = 1"
1,0.85,0.823529411764706,0.823529411764706,0,1,1,"alpha_one","alpha_one","mu = 1"
1,0.87,0.850574712643678,0.850574712643678,0,1,1,"alpha_one","alpha_one","mu = 1"
1,0.89,0.876404494382023,0.876404494382023,0,1,1,"alpha_one","alpha_one","mu = 1"
1,0.91,0.901098901098901,0.901098901098901,0,1,1,"alpha_one","alpha_one","mu = 1"
1,0.93,0.924731182795699,0.924731182795699,0,1,1,"alpha_one","alpha_one","mu = 1"
1,0.95,0.947368421052632,0.947368421052632,0,1,1,"alpha_one","alpha_one","mu = 1"
2,0.05,0,0.0328623858263855,0.0328623858263855,0,0.00798574774898696,"alpha_zero","interior","mu = 2"
2,0.07,0,0.101359312371793,0.101359312371793,0,0.016771897551854,"alpha_zero","interior","mu = 2"
2,0.09,0,0.166210369769671,0.166210369769671,0,0.0246191157106576,"alpha_zero","interior","mu = 2"
2,0.11,0.0974253847203332,0.222860915578609,0.125435530858276,0.0557770826872636,0.0318684648841512,"interior","interior","mu = 2"
2,0.13,0.179133741764733,0.271990156230442,0.0928564144657093,0.0613290891737172,0.0387107428223813,"interior","interior","mu = 2"
2,0.15,0.244649906157472,0.314915627651345,0.0702657214938729,0.0666485386762915,0.0452664179616135,"interior","interior","mu = 2"
2,0.17,0.298869209683038,0.352816872170834,0.0539476624877961,0.0718025507906229,0.0516182097578832,"interior","interior","mu = 2"
2,0.19,0.3448357927641,0.386635587361309,0.0417997945972088,0.0768402476775554,0.0578266516323486,"interior","interior","mu = 2"
2,0.21,0.384556268727405,0.417105260591337,0.0325489918639317,0.0817994820694952,0.0639384038422418,"interior","interior","mu = 2"
2,0.23,0.419414882965058,0.444797403361595,0.0253825203965371,0.0867107655024429,0.0699910538400278,"interior","interior","mu = 2"
2,0.25,0.450402078605949,0.470161223541693,0.0197591449357444,0.0915996523808624,0.0760161074429362,"interior","interior","mu = 2"
2,0.27,0.478248144576722,0.493553882058289,0.0153057374815668,0.0964883554284589,0.0820409299618601,"interior","interior","mu = 2"
2,0.29,0.503505285425374,0.515262819525686,0.011757534100312,0.101396807905583,0.0880900960309779,"interior","interior","mu = 2"
2,0.31,0.52660011006123,0.535522136647781,0.00892202658655028,0.106343452740694,0.0941863282078717,"interior","interior","mu = 2"
2,0.33,0.547868374863102,0.554524670980282,0.00665629611717955,0.111345846313158,0.10035126493523,"interior","interior","mu = 2"
2,0.35,0.567578667897209,0.572430984363845,0.00485231646663586,0.116421127876976,0.10660602717641,"interior","interior","mu = 2"
2,0.37,0.585948972356948,0.589376126383457,0.00342715402650873,0.121586412897264,0.112971712774822,"interior","interior","mu = 2"
2,0.39,0.603158513127837,0.605474784542228,0.00231627141439128,0.12685916385226,0.119469834328922,"interior","interior","mu = 2"
2,0.41,0.619356400430796,0.620825252870769,0.00146885243997297,0.132257521915981,0.126122758956715,"interior","interior","mu = 2"
2,0.43,0.634668050633127,0.635512526368684,0.000844475735557126,0.137800646129888,0.132954092612808,"interior","interior","mu = 2"
2,0.45,0.649200034460532,0.64961074232567,0.000410707865137638,0.143509074665147,0.139989144897697,"interior","interior","mu = 2"
2,0.47,0.663043793640028,0.663185129296239,0.000141335656210773,0.14940510864447,0.147255399152248,"interior","interior","mu = 2"
2,0.49,0.676278531210345,0.676293582130448,1.50509201026772e-05,0.155513254699902,0.154783062122832,"interior","interior","mu = 2"
2,0.5,0.682689492137086,0.682689492137086,0,0.158655253621016,0.158655256145259,"interior","interior","mu = 2"
2,0.51,0.688973490770724,0.688987951458666,1.4460687941753e-05,0.16186073418327,0.162605680074028,"interior","interior","mu = 2"
2,0.53,0.701189779265685,0.701315114658929,0.000125335393243442,0.168478105689679,0.17076090936046,"interior","interior","mu = 2"
2,0.55,0.712981846376799,0.713317880084639,0.000336033707839856,0.175399980017036,0.179291413930772,"interior","interior","mu = 2"
2,0.57,0.724398704863587,0.7250357655062,0.000637060642613263,0.182665976912635,0.188246001516738,"interior","interior","mu = 2"
2,0.59,0.73548495623157,0.736505684198331,0.00102072796676078,0.190321799745375,0.197681021893909,"interior","interior","mu = 2"
2,0.61,0.746281672327634,0.747762567166343,0.00148089483870906,0.198420743480551,0.207662143090504,"interior","interior","mu = 2"
2,0.63,0.756827174241382,0.758839947241078,0.0020127729996956,0.207025516865111,0.218266632849895,"interior","interior","mu = 2"
2,0.65,0.767157744252343,0.76977053004207,0.00261278578972701,0.216210669318985,0.229586392710838,"interior","interior","mu = 2"
2,0.67,0.77730830403705,0.780586778244019,0.00327847420696903,0.226065809799713,0.241731853879753,"interior","interior","mu = 2"
2,0.69,0.78731309292606,0.791321539653351,0.00400844672729073,0.23669994494246,0.254837329545979,"interior","interior","mu = 2"
2,0.71,0.797206384187829,0.802008757271055,0.00480237308322617,0.248247357518551,0.269068331956124,"interior","interior","mu = 2"
2,0.73,0.807023286350295,0.812684312542107,0.00566102619181241,0.260875927721366,0.2846317451004,"interior","interior","mu = 2"
2,0.75,0.81680069286865,0.823387074513898,0.00658638164524805,0.274798964776153,0.30179045177318,"interior","interior","mu = 2"
2,0.77,0.826578471535017,0.834160263341775,0.00758179180675789,0.290292562462501,0.320884724105554,"interior","interior","mu = 2"
2,0.79,0.836401033459184,0.845053297119216,0.00865226366003247,0.30772186104889,0.342364556669813,"interior","interior","mu = 2"
2,0.81,0.846319506944666,0.856124397035369,0.00980489009070329,0.327582103572604,0.366840258738791,"interior","interior","mu = 2"
2,0.83,0.856394898368815,0.867444419601255,0.0110495212324401,0.350565395204165,0.39516480505435,"interior","interior","mu = 2"
2,0.85,0.866702924616024,0.879102757820826,0.0123998332048011,0.377675045682414,0.428574678859868,"interior","interior","mu = 2"
2,0.87,0.877341823482087,0.891216919896503,0.0138750964144164,0.410433127235628,0.468945649381681,"interior","interior","mu = 2"
2,0.89,0.888445834066558,0.903949101925446,0.0155032678588881,0.451287308030543,0.519294232229892,"interior","interior","mu = 2"
2,0.91,0.901098901098901,0.91753728931788,0.0164383882189784,1,0.584863015272089,"alpha_one","interior","mu = 2"
2,0.93,0.924731182795699,0.932360378350565,0.00762919555486608,1,0.675814035424967,"alpha_one","interior","mu = 2"
2,0.95,0.947368421052632,0.949098020306652,0.00172959925402039,1,0.81540840797794,"alpha_one","interior","mu = 2"
